# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Results of the evaluation of PALACE and the airglow component of the ESO Sky
# Model (noll+12) in comparison to X-shooter NIR-arm spectra
# 
# Column names:
# lam: central air wavelength of bin in µm
# lpix: lower pixel of bin in X-shooter NIR-arm spectra
# upix: upper pixel of bin in X-shooter NIR-arm spectra
# Nsel: number of selected X-shooter spectra
# mfx: mean flux of X-shooter data in R/nm
# mfp: mean flux of PALACE in R/nm
# mdfp: mean scatter of PALACE in R/nm
# mfo: mean flux of other sky radiation components from ESO Sky Model in R/nm
# fng: fraction of nightglow from ratio of mfp and mfp + mfo
# rdelp: relative deviation for PALACE (mfp / mfx - 1)
# rdp: relative scatter for PALACE (mdfp divided by standard deviation of
#      fp - fx from individual spectra)
# mfs: mean flux of airglow component of ESO Sky Model in R/nm
# mdfs: mean scatter of airglow component of ESO Sky Model in R/nm
# rdels: relative deviation for ESO Sky Model (mfs / mfx - 1)
# rds: relative scatter for ESO Sky Model (mdfs divided by standard deviation
#      of fs - fx from individual spectra)
# 
# References:
# noll+12: https://doi.org/10.1051/0004-6361/201219040
# 
     lam   lpix   upix  Nsel         mfx        mfp       mdfp        mfo        fng    rdelp    rdp        mfs       mdfs   rdels    rds 
 2.18383  19812  19848  5318  -3.724e+01  5.691e+01  1.400e+01  2.256e+03  2.461e-02   -2.528  0.056  0.000e+00  3.745e+01  -1.000  0.150 
 2.18601  19849  19884  5372   1.065e+03  1.086e+03  2.744e+02  2.099e+03  3.409e-01    0.019  0.829  6.031e+02  1.630e+02  -0.434  0.445 
 2.18820  19885  19921  5363   7.883e+01  1.565e+02  3.887e+01  2.149e+03  6.789e-02    0.986  0.199  2.355e+00  8.494e+00  -0.970  0.043 
 2.19038  19922  19957  5363   1.423e+01  2.579e+01  6.409e+00  2.182e+03  1.168e-02    0.812  0.033  3.112e-10  7.406e+00  -1.000  0.038 
 2.19257  19958  19994  5385   1.210e+01  4.052e-03  9.960e-04  2.181e+03  1.858e-06   -1.000  0.000  0.000e+00  3.042e-01  -1.000  0.002 
 2.19477  19995  20030  5373   2.983e+03  3.117e+03  7.881e+02  2.317e+03  5.737e-01    0.045  1.038  1.775e+03  4.749e+02  -0.405  0.547 
 2.19696  20031  20067  5326   4.634e+01  6.465e+01  1.590e+01  2.424e+03  2.598e-02    0.395  0.070  4.319e-22  2.348e+01  -1.000  0.103 
 2.19916  20068  20103  5383   1.956e+02  1.604e+02  3.954e+01  2.396e+03  6.273e-02   -0.180  0.194  1.948e-01  2.031e+00  -0.999  0.010 
 2.20136  20104  20140  5385   1.513e+02  9.644e+01  2.376e+01  2.394e+03  3.872e-02   -0.363  0.115  3.934e-01  9.628e-01  -0.997  0.005 
 2.20356  20141  20177  5360   7.026e+02  6.135e+02  1.550e+02  2.521e+03  1.957e-01   -0.127  0.498  3.018e+02  9.156e+01  -0.570  0.275 
 2.20576  20178  20214  5372   5.124e+02  5.693e+02  1.430e+02  2.489e+03  1.862e-01    0.111  0.554  2.223e+02  6.410e+01  -0.566  0.240 
 2.20797  20215  20250  5381   2.371e+01  9.909e-03  2.446e-03  2.504e+03  3.957e-06   -1.000  0.000  0.000e+00  2.784e+00  -1.000  0.012 
 2.21018  20251  20287  5382   2.509e+01  4.531e+00  1.261e+00  2.552e+03  1.773e-03   -0.819  0.006  7.446e-18  2.085e+00  -1.000  0.009 
 2.21239  20288  20324  5385   2.462e+03  2.514e+03  6.357e+02  2.586e+03  4.930e-01    0.021  0.984  1.372e+03  3.562e+02  -0.443  0.479 
 2.21460  20325  20361  5334  -1.576e+01  4.337e-01  1.067e-01  2.752e+03  1.576e-04   -1.028  0.000  3.383e-02  1.985e+01  -1.002  0.079 
 2.21681  20362  20398  5385   2.692e+01  1.114e-01  3.014e-02  2.701e+03  4.125e-05   -0.996  0.000  0.000e+00  8.633e-01  -1.000  0.004 
 2.21903  20399  20435  5385   1.728e+01  3.736e-02  1.071e-02  2.744e+03  1.361e-05   -0.998  0.000  0.000e+00  1.438e+00  -1.000  0.006 
 2.22125  20436  20472  5385   2.658e+00  5.763e-03  1.417e-03  2.810e+03  2.051e-06   -0.998  0.000  0.000e+00  9.635e-01  -1.000  0.004 
 2.22347  20473  20509  5386   6.556e+02  6.950e+02  1.981e+02  2.859e+03  1.955e-01    0.060  0.627  3.510e+02  9.351e+01  -0.465  0.275 
 2.22569  20510  20546  5375   1.590e+01  1.033e+02  2.570e+01  2.943e+03  3.392e-02    5.497  0.099  1.532e-02  4.466e+00  -0.999  0.017 
 2.22792  20547  20583  5385   2.638e+01  1.158e+02  2.850e+01  2.953e+03  3.775e-02    3.391  0.109  5.967e-03  2.949e-01  -1.000  0.001 
 2.23015  20584  20620  5385   1.577e+03  1.656e+03  4.679e+02  3.021e+03  3.540e-01    0.050  0.958  8.192e+02  2.126e+02  -0.480  0.382 
 2.23238  20621  20657  5385   1.516e+02  1.678e+02  4.137e+01  3.090e+03  5.149e-02    0.106  0.153  2.804e-02  3.558e-01  -1.000  0.001 
 2.23461  20658  20695  5381   9.053e+01  1.282e+02  3.179e+01  3.149e+03  3.912e-02    0.416  0.114  2.728e-02  2.912e+00  -1.000  0.010 
 2.23685  20696  20732  5385  -9.116e+00  3.169e+00  7.796e-01  3.207e+03  9.872e-04   -1.348  0.003  0.000e+00  2.152e-01  -1.000  0.001 
 2.23908  20733  20769  5385  -3.331e+01  6.897e-02  1.687e-02  3.254e+03  2.120e-05   -1.002  0.000  0.000e+00  2.343e-01  -1.000  0.001 
 2.24132  20770  20807  5385   4.491e+01  9.190e+01  2.279e+01  3.321e+03  2.692e-02    1.046  0.079  0.000e+00  2.486e-01  -1.000  0.001 
 2.24356  20808  20844  5385  -5.403e+00  2.763e+01  6.927e+00  3.398e+03  8.068e-03   -6.115  0.024  2.822e-25  9.715e-01  -1.000  0.003 
 2.24581  20845  20881  5386   3.240e+02  3.819e+02  1.089e+02  3.500e+03  9.837e-02    0.179  0.348  1.671e+02  4.461e+01  -0.484  0.139 
 2.24805  20882  20919  5385  -4.359e+01  4.964e-02  1.221e-02  3.499e+03  1.419e-05   -1.001  0.000  0.000e+00  3.637e-01  -1.000  0.001 
 2.25030  20920  20956  5384   6.739e+02  6.888e+02  1.964e+02  3.580e+03  1.613e-01    0.022  0.530  3.378e+02  8.778e+01  -0.499  0.222 
 2.25255  20957  20994  5385   2.976e+01  1.312e+02  3.715e+01  3.673e+03  3.449e-02    3.409  0.118  5.262e+01  1.377e+01   0.768  0.044 
 2.25480  20995  21031  5385  -1.397e+01  1.904e+01  4.817e+00  3.733e+03  5.074e-03   -2.363  0.015  0.000e+00  4.428e-01  -1.000  0.001 
 2.25706  21032  21069  5385  -4.326e+01  2.939e-02  7.231e-03  3.821e+03  7.691e-06   -1.001  0.000  0.000e+00  4.936e-01  -1.000  0.002 
 2.25931  21070  21107  5385  -2.161e+01  9.480e-03  2.315e-03  3.862e+03  2.454e-06   -1.000  0.000  9.551e-38  2.022e-01  -1.000  0.001 
 2.26157  21108  21144  5385   5.023e+01  7.462e+01  1.836e+01  3.993e+03  1.834e-02    0.485  0.055  5.821e-03  3.538e-01  -1.000  0.001 
 2.26384  21145  21182  5385   5.444e+01  7.825e+01  1.925e+01  4.058e+03  1.892e-02    0.437  0.057  5.553e-03  2.624e-01  -1.000  0.001 
 2.26610  21183  21220  5385  -2.513e+01  4.157e+01  1.022e+01  4.053e+03  1.015e-02   -2.654  0.029  1.507e-16  6.458e-01  -1.000  0.002 
 2.26837  21221  21257  5385   2.126e+02  2.970e+02  8.021e+01  4.249e+03  6.533e-02    0.397  0.221  5.641e+01  1.732e+01  -0.735  0.047 
 2.27063  21258  21295  5385  -1.393e+01  5.762e+01  1.426e+01  4.250e+03  1.338e-02   -5.137  0.039  0.000e+00  4.816e-01  -1.000  0.001 
 2.27290  21296  21333  5387  -3.445e+02  3.704e+02  1.056e+02  4.312e+03  7.910e-02   -2.075  0.238  1.487e+02  3.893e+01  -1.432  0.086 
 2.27518  21334  21371  5385  -3.171e+02  5.421e+01  1.377e+01  4.506e+03  1.189e-02   -1.171  0.037  7.703e-01  4.756e-01  -1.002  0.001 
 2.27745  21372  21409  5385  -3.466e+02  2.943e+01  7.253e+00  4.465e+03  6.548e-03   -1.085  0.018  0.000e+00  4.296e-01  -1.000  0.001 
 2.27973  21410  21447  5385  -3.394e+02  3.951e+00  9.892e-01  4.575e+03  8.629e-04   -1.012  0.002  0.000e+00  5.952e-01  -1.000  0.002 
 2.28201  21448  21485  5385  -3.347e+02  2.483e-01  6.099e-02  4.710e+03  5.271e-05   -1.001  0.000  0.000e+00  1.624e+00  -1.000  0.004 
 2.28429  21486  21523  5385  -3.050e+02  6.056e+00  1.651e+00  4.784e+03  1.264e-03   -1.020  0.004  0.000e+00  4.067e-01  -1.000  0.001 
 2.28658  21524  21561  5385  -2.979e+02  4.208e+01  1.039e+01  4.782e+03  8.722e-03   -1.141  0.025  0.000e+00  7.940e-01  -1.000  0.002 
 2.28886  21562  21599  5385  -2.892e+02  5.115e+00  1.256e+00  4.998e+03  1.022e-03   -1.018  0.003  0.000e+00  5.792e-01  -1.000  0.001 
 2.29115  21600  21637  5366  -2.981e+02  5.196e+00  1.278e+00  5.099e+03  1.018e-03   -1.017  0.003  0.000e+00  1.190e+01  -1.000  0.027 
 2.29344  21638  21676  5381  -1.465e+02  1.562e+02  4.388e+01  5.161e+03  2.938e-02   -2.066  0.101  2.254e+01  9.585e+00  -1.154  0.022 
 2.29574  21677  21714  5364  -2.217e+02  5.719e+01  1.414e+01  5.338e+03  1.060e-02   -1.258  0.031  4.764e-43  1.580e+01  -1.000  0.035 
 2.29803  21715  21752  5386  -3.874e+01  1.788e+02  5.208e+01  5.376e+03  3.219e-02   -5.615  0.118  4.102e+01  1.193e+01  -2.059  0.027 
 2.30033  21753  21790  5385  -1.836e+02  4.535e-03  1.116e-03  5.435e+03  8.344e-07   -1.000  0.000  0.000e+00  9.523e-01  -1.000  0.002 
 2.30263  21791  21829  5385  -1.328e+02  2.889e-01  7.067e-02  5.545e+03  5.210e-05   -1.002  0.000  0.000e+00  1.378e+00  -1.000  0.003 
 2.30493  21830  21867  5385  -1.174e+02  6.661e+00  1.713e+00  5.612e+03  1.185e-03   -1.057  0.004  0.000e+00  1.481e+00  -1.000  0.003 
 2.30724  21868  21906  5385  -6.624e+01  4.693e+01  1.154e+01  5.684e+03  8.190e-03   -1.709  0.024  0.000e+00  1.062e+00  -1.000  0.002 
 2.30955  21907  21944  5369  -4.032e+01  8.026e+01  1.974e+01  5.755e+03  1.376e-02   -2.990  0.039  0.000e+00  1.242e+01  -1.000  0.025 
 2.31185  21945  21983  5376  -5.446e+01  4.145e+01  1.020e+01  5.816e+03  7.075e-03   -1.761  0.020  0.000e+00  8.078e+00  -1.000  0.016 
 2.31417  21984  22021  5378  -7.059e+00  1.708e+00  4.201e-01  5.915e+03  2.887e-04   -1.242  0.001  0.000e+00  6.954e+00  -1.000  0.013 
 2.31648  22022  22060  5382   9.643e+01  1.208e-01  3.553e-02  6.623e+03  1.823e-05   -0.999  0.000  0.000e+00  4.501e+00  -1.000  0.009 
 2.31880  22061  22098  5386   1.226e+02  1.558e+01  4.622e+00  6.359e+03  2.444e-03   -0.873  0.009  1.407e+00  2.013e+00  -0.989  0.004 
 2.32112  22099  22137  5324  -3.731e+01  6.110e+01  1.779e+01  6.965e+03  8.696e-03   -2.638  0.024  5.100e+00  9.392e+01  -1.137  0.126 
 2.32344  22138  22176  5330   1.882e+02  8.101e+01  2.409e+01  6.708e+03  1.193e-02   -0.570  0.041  9.839e+00  5.719e+01  -0.948  0.097 
 2.32576  22177  22215  5385   2.725e+02  4.848e+01  1.289e+01  6.519e+03  7.383e-03   -0.822  0.024  2.483e+00  3.198e+00  -0.991  0.006 
 2.32809  22216  22253  5377   3.170e+02  3.781e+01  9.318e+00  6.744e+03  5.576e-03   -0.881  0.017  0.000e+00  7.873e+00  -1.000  0.014 
 2.33041  22254  22292  5363   3.563e+02  4.167e+01  1.025e+01  6.896e+03  6.006e-03   -0.883  0.018  0.000e+00  2.306e+01  -1.000  0.040 
 2.33274  22293  22331  5384   4.586e+02  2.268e+01  5.582e+00  6.891e+03  3.281e-03   -0.951  0.010  0.000e+00  3.599e+00  -1.000  0.006 
 2.33508  22332  22370  5366   5.029e+02  1.983e-01  4.833e-02  7.144e+03  2.775e-05   -1.000  0.000  0.000e+00  1.413e+01  -1.000  0.024 
 2.33741  22371  22409  5343   5.151e+02  3.590e+00  8.832e-01  7.412e+03  4.841e-04   -0.993  0.001  0.000e+00  4.093e+01  -1.000  0.066 
 2.33975  22410  22448  5329   6.145e+02  1.443e-02  3.531e-03  7.902e+03  1.826e-06   -1.000  0.000  0.000e+00  4.158e+01  -1.000  0.065 
 2.34209  22449  22487  5327   3.532e+02  2.444e+00  6.000e-01  8.303e+03  2.943e-04   -0.993  0.001  0.000e+00  1.498e+02  -1.000  0.144 
 2.34443  22488  22526  5342   6.900e+02  6.540e+00  1.610e+00  7.942e+03  8.227e-04   -0.991  0.002  0.000e+00  4.306e+01  -1.000  0.064 
 2.34678  22527  22565  5357   8.084e+02  1.662e+00  4.089e-01  8.105e+03  2.050e-04   -0.998  0.001  0.000e+00  2.870e+01  -1.000  0.043 
 2.34912  22566  22604  5328   7.347e+02  7.312e+01  1.799e+01  8.750e+03  8.287e-03   -0.900  0.020  1.294e+00  1.181e+02  -0.998  0.132 
 2.35147  22605  22643  5316  -2.722e+02  3.572e+01  8.996e+00  1.128e+04  3.158e-03   -1.131  0.003  7.536e-01  5.442e+02  -1.003  0.185 
 2.35382  22644  22682  5370   1.067e+03  3.795e+01  9.367e+00  8.273e+03  4.566e-03   -0.964  0.014  1.738e+00  1.265e+01  -0.998  0.019 
 2.35618  22683  22722  5330   9.983e+02  4.075e+01  1.003e+01  8.865e+03  4.576e-03   -0.959  0.013  0.000e+00  8.651e+01  -1.000  0.115 
 2.35853  22723  22761  5325   1.055e+03  1.079e+01  2.653e+00  9.168e+03  1.176e-03   -0.990  0.003  0.000e+00  1.040e+02  -1.000  0.129 
 2.36089  22762  22800  5363   1.227e+03  2.689e-03  6.537e-04  8.632e+03  3.115e-07   -1.000  0.000  0.000e+00  2.533e+01  -1.000  0.035 
 2.36325  22801  22840  5317   9.761e+02  2.658e-02  6.540e-03  9.766e+03  2.722e-06   -1.000  0.000  0.000e+00  1.948e+02  -1.000  0.172 
 2.36562  22841  22879  5327   1.180e+03  1.271e+01  3.126e+00  9.678e+03  1.312e-03   -0.989  0.003  0.000e+00  1.465e+02  -1.000  0.138 
 2.36798  22880  22919  5315   1.205e+03  1.262e+01  3.102e+00  1.036e+04  1.217e-03   -0.990  0.003  0.000e+00  2.167e+02  -1.000  0.182 
 2.37035  22920  22958  5323   1.447e+03  3.858e+00  9.503e-01  1.181e+04  3.267e-04   -0.997  0.001  0.000e+00  1.412e+02  -1.000  0.103 
 2.37272  22959  22998  5337   1.758e+03  4.200e-02  1.033e-02  9.820e+03  4.277e-06   -1.000  0.000  0.000e+00  4.920e+01  -1.000  0.061 
 2.37509  22999  23037  5319   1.377e+03  3.379e+00  8.313e-01  1.112e+04  3.038e-04   -0.998  0.001  0.000e+00  2.534e+02  -1.000  0.171 
 2.37747  23038  23077  5308   9.669e+01  1.240e-01  3.046e-02  1.420e+04  8.731e-06   -0.999  0.000  0.000e+00  8.465e+02  -1.000  0.194 
 2.37985  23078  23116  5315   1.791e+03  4.389e+01  1.079e+01  1.118e+04  3.908e-03   -0.975  0.009  2.897e-01  2.576e+02  -1.000  0.206 
 2.38223  23117  23156  5320   5.919e+02  1.317e+01  3.240e+00  1.419e+04  9.269e-04   -0.978  0.001  7.360e-02  6.902e+02  -1.000  0.178 
 2.38461  23157  23196  5317  -2.824e+02  2.804e+01  6.909e+00  1.577e+04  1.775e-03   -1.099  0.001  2.510e-01  1.023e+03  -1.001  0.180 
 2.38699  23197  23236  5314   6.108e+02  5.279e+00  1.381e+00  1.449e+04  3.640e-04   -0.991  0.000  0.000e+00  7.371e+02  -1.000  0.180 
 2.38938  23237  23275  5320   2.368e+03  2.331e+00  5.736e-01  1.149e+04  2.028e-04   -0.999  0.001  0.000e+00  1.863e+02  -1.000  0.171 
 2.39177  23276  23315  5310   6.953e+02  3.556e+00  8.741e-01  1.532e+04  2.320e-04   -0.995  0.000  0.000e+00  7.688e+02  -1.000  0.180 
 2.39416  23316  23355  5317   2.463e+03  2.020e+01  4.971e+00  1.202e+04  1.677e-03   -0.992  0.004  0.000e+00  2.283e+02  -1.000  0.190 
 2.39655  23356  23395  5318   8.374e+02  5.112e+00  1.257e+00  1.622e+04  3.151e-04   -0.994  0.000  0.000e+00  8.938e+02  -1.000  0.186 
 2.39895  23396  23435  5314   2.205e+03  2.163e-02  5.304e-03  1.355e+04  1.596e-06   -1.000  0.000  0.000e+00  4.540e+02  -1.000  0.208 
 2.40135  23436  23475  5322   2.972e+03  2.378e-01  5.817e-02  1.226e+04  1.939e-05   -1.000  0.000  0.000e+00  2.061e+02  -1.000  0.172 
 2.40375  23476  23515  5312   1.710e+02  1.295e+01  3.189e+00  1.845e+04  7.012e-04   -0.924  0.000  0.000e+00  1.212e+03  -1.000  0.165 
 2.40616  23516  23555  5309  -8.852e+02  1.923e+01  4.729e+00  2.195e+04  8.754e-04   -1.022  0.000  0.000e+00  1.919e+03  -1.000  0.190 
 2.40856  23556  23595  5312   1.221e+03  9.971e+00  2.453e+00  1.797e+04  5.546e-04   -0.992  0.000  0.000e+00  1.142e+03  -1.000  0.197 
 2.41097  23596  23635  5311   1.781e+03  4.972e-02  1.212e-02  1.743e+04  2.852e-06   -1.000  0.000  0.000e+00  1.083e+03  -1.000  0.219 
 2.41338  23636  23676  5309   4.429e+02  5.822e+00  1.432e+00  2.099e+04  2.773e-04   -0.987  0.000  3.739e-02  1.712e+03  -1.000  0.204 
 2.41579  23677  23716  5308  -3.767e+03  5.745e+00  1.412e+00  2.982e+04  1.926e-04   -1.002  0.000  3.725e-02  3.283e+03  -1.000  0.179 
 2.41821  23717  23756  5308  -7.862e+03  6.057e+00  1.490e+00  3.865e+04  1.567e-04   -1.001  0.000  3.533e-02  4.925e+03  -1.000  0.176 
 2.42063  23757  23796  5312   3.419e+03  9.217e-03  2.264e-03  1.671e+04  5.517e-07   -1.000  0.000  0.000e+00  7.862e+02  -1.000  0.246 
 2.42305  23797  23837  5310   2.307e+03  6.395e-01  1.815e-01  1.994e+04  3.207e-05   -1.000  0.000  0.000e+00  1.290e+03  -1.000  0.220 
 2.42547  23838  23877  5308   1.505e+03  6.312e+00  1.552e+00  2.180e+04  2.895e-04   -0.996  0.000  0.000e+00  1.649e+03  -1.000  0.208 
 2.42790  23878  23918  5316   4.761e+03  7.591e-04  1.867e-04  1.503e+04  5.049e-08   -1.000  0.000  0.000e+00  3.283e+02  -1.000  0.213 
 2.43033  23919  23958  5315   4.756e+03  8.240e-02  2.028e-02  1.551e+04  5.313e-06   -1.000  0.000  0.000e+00  4.025e+02  -1.000  0.238 
 2.43276  23959  23999  5309   1.067e+03  1.274e-02  3.122e-03  2.518e+04  5.060e-07   -1.000  0.000  0.000e+00  2.269e+03  -1.000  0.229 
 2.43519  24000  24039  5306  -1.855e+04  9.161e-01  2.246e-01  6.255e+04  1.465e-05   -1.000  0.000  0.000e+00  9.225e+03  -1.000  0.169 
 2.43762  24040  24080  5300   4.861e+03  6.024e+00  1.483e+00  1.733e+04  3.475e-04   -0.999  0.001  0.000e+00  6.474e+02  -1.000  0.308 
 2.44006  24081  24121  5313   5.178e+03  4.892e+00  1.202e+00  1.662e+04  2.943e-04   -0.999  0.001  0.000e+00  4.465e+02  -1.000  0.248 
 2.44250  24122  24161  5308   3.334e+03  8.001e+00  1.969e+00  2.243e+04  3.566e-04   -0.998  0.000  0.000e+00  1.611e+03  -1.000  0.270 
 2.44494  24162  24202  5305  -8.010e+03  9.492e-01  2.334e-01  4.486e+04  2.116e-05   -1.000  0.000  0.000e+00  5.962e+03  -1.000  0.187 
 2.44739  24203  24243  5304  -4.064e+03  5.403e-01  1.326e-01  3.843e+04  1.406e-05   -1.000  0.000  8.490e-20  4.640e+03  -1.000  0.203 
 2.44984  24244  24284  5306  -1.583e+04  7.068e+00  1.739e+00  6.117e+04  1.155e-04   -1.000  0.000  3.836e-03  8.978e+03  -1.000  0.178 
 2.45229  24285  24324  5304   1.885e+02  3.187e+00  7.841e-01  3.270e+04  9.744e-05   -0.983  0.000  6.650e-03  3.607e+03  -1.000  0.257 
 2.45474  24325  24365  5302  -2.174e+03  4.143e-02  1.019e-02  3.552e+04  1.166e-06   -1.000  0.000  4.117e-07  3.920e+03  -1.000  0.203 
 2.45719  24366  24406  5300   5.587e+03  2.374e+00  5.837e-01  2.040e+04  1.164e-04   -1.000  0.000  0.000e+00  9.085e+02  -1.000  0.326 
 2.45965  24407  24447  5300   5.137e+03  8.902e-01  2.190e-01  2.267e+04  3.927e-05   -1.000  0.000  0.000e+00  1.377e+03  -1.000  0.346 
 2.46211  24448  24488  5299  -1.049e+04  1.600e-01  4.752e-02  5.406e+04  2.960e-06   -1.000  0.000  0.000e+00  7.554e+03  -1.000  0.188 
 2.46457  24489  24529  5308   2.666e+03  2.034e-01  6.017e-02  2.929e+04  6.944e-06   -1.000  0.000  0.000e+00  2.547e+03  -1.000  0.247 
 2.46704  24530  24570  5306  -8.078e+02  4.923e-01  1.211e-01  3.785e+04  1.301e-05   -1.001  0.000  0.000e+00  4.289e+03  -1.000  0.228 
 2.46950  24571  24611  5302   4.608e+03  1.721e+00  4.231e-01  2.959e+04  5.813e-05   -1.000  0.000  0.000e+00  2.730e+03  -1.000  0.354 
 2.47197  24612  24653  5304  -3.047e+04  4.624e-02  1.138e-02  9.169e+04  5.044e-07   -1.000  0.000  0.000e+00  1.439e+04  -1.000  0.164 
 2.47444  24654  24694  5304   1.947e+03  1.841e+00  4.528e-01  3.536e+04  5.206e-05   -0.999  0.000  0.000e+00  3.750e+03  -1.000  0.286 
 2.47692  24695  24735  5305  -2.537e+02  8.141e-01  2.002e-01  4.091e+04  1.990e-05   -1.003  0.000  0.000e+00  4.865e+03  -1.000  0.252 
 2.47940  24736  24749  5304   2.458e+03  4.727e-03  1.167e-03  4.116e+04  1.149e-07   -1.000  0.000  0.000e+00  4.943e+03  -1.000  0.291 
